genero,altura,massa,index
Homem,174,96,4
Homem,189,87,2
Mulher,185,110,4
Mulher,195,104,3
Homem,149,61,3
Homem,189,104,3
Homem,147,92,5
Homem,154,111,5
Homem,174,90,3
Mulher,169,103,4
Homem,195,81,2
Mulher,159,80,4
Mulher,192,101,3
Homem,155,51,2
Homem,191,79,2
Mulher,153,107,5
Mulher,157,110,5
Homem,140,129,5
Homem,144,145,5
Homem,172,139,5
Homem,157,110,5
Mulher,153,149,5
Mulher,169,97,4
Homem,185,139,5
Mulher,172,67,2
Mulher,151,64,3
Homem,190,95,3
Homem,187,62,1
Mulher,163,159,5
Homem,179,152,5
Homem,153,121,5
Homem,178,52,1
Mulher,195,65,1
Mulher,160,131,5
Mulher,157,153,5
Mulher,189,132,4
Mulher,197,114,3
Homem,144,80,4
Mulher,171,152,5
Mulher,185,81,2
Mulher,175,120,4
Mulher,149,108,5
Homem,157,56,2
Homem,161,118,5
Mulher,182,126,4
Homem,185,76,2
Mulher,188,122,4
Homem,181,111,4
Homem,161,72,3
Homem,140,152,5
Mulher,168,135,5
Mulher,176,54,1
Homem,163,110,5
Homem,172,105,4
Homem,196,116,4
Mulher,187,89,3
Homem,172,92,4
Homem,178,127,5
Mulher,164,70,3
Homem,143,88,5
Mulher,191,54,0
Mulher,141,143,5
Homem,193,54,0
Homem,190,83,2
Homem,175,135,5
Mulher,179,158,5
Mulher,172,96,4
Mulher,168,59,2
Mulher,164,82,4
Mulher,194,136,4
Mulher,153,51,2
Homem,178,117,4
Homem,141,80,5
Homem,180,75,2
Mulher,185,100,3
Mulher,197,154,4
Homem,165,104,4
Mulher,168,90,4
Mulher,176,122,4
Homem,181,51,0
Homem,164,75,3
Mulher,166,140,5
Mulher,190,105,3
Homem,186,118,4
Homem,168,123,5
Homem,198,50,0
Mulher,175,141,5
Homem,145,117,5
Mulher,159,104,5
Mulher,185,140,5
Mulher,178,154,5
Mulher,183,96,3
Mulher,194,111,3
Homem,177,61,2
Homem,197,119,4
Mulher,170,156,5
Homem,142,69,4
Homem,160,139,5
Homem,195,69,1
Mulher,190,50,0
Homem,199,156,4
Homem,154,105,5
Homem,161,155,5
Mulher,198,145,4
Mulher,192,140,4
Homem,195,126,4
Homem,166,160,5
Homem,159,154,5
Mulher,181,106,4
Homem,149,66,3
Mulher,150,70,4
Mulher,146,157,5
Homem,190,135,4
Mulher,192,90,2
Mulher,177,96,4
Homem,148,60,3
Mulher,165,57,2
Mulher,146,104,5
Homem,144,108,5
Mulher,176,156,5
Mulher,168,87,4
Homem,187,122,4
Homem,187,138,4
Mulher,184,160,5
Mulher,158,149,5
Homem,158,96,4
Homem,194,115,4
Mulher,145,79,4
Homem,182,151,5
Homem,154,54,2
Mulher,168,139,5
Mulher,187,70,2
Mulher,158,153,5
Mulher,167,110,4
Mulher,171,155,5
Mulher,183,150,5
Mulher,190,156,5
Homem,194,108,3
Homem,171,147,5
Homem,159,124,5
Mulher,169,54,2
Mulher,167,85,4
Homem,180,149,5
Homem,163,123,5
Homem,140,79,5
Homem,197,125,4
Homem,194,106,3
Mulher,140,146,5
Homem,195,98,3
Mulher,168,115,3
Mulher,196,50,0
Homem,140,52,3
Mulher,150,60,3
Mulher,168,140,5
Mulher,155,111,5
Mulher,179,103,4
Mulher,182,84,3
Homem,168,160,5
Mulher,187,102,3
Homem,181,105,4
Homem,199,99,2
Mulher,184,76,2
Homem,192,101,3
Mulher,182,143,5
Mulher,172,111,4
Homem,181,78,2
Homem,176,109,4
Mulher,156,106,5
Mulher,151,67,3
Mulher,188,80,2
Homem,187,136,4
Homem,174,138,5
Homem,167,151,5
Mulher,196,131,4
Homem,197,149,4
Mulher,185,119,4
Mulher,170,102,4
Mulher,181,94,3
Mulher,166,126,5
Homem,188,100,3
Mulher,162,74,3
Homem,177,117,4
Homem,162,97,4
Homem,180,73,2
Mulher,192,108,3
Homem,165,80,3
Mulher,167,135,5
Mulher,182,84,3
Mulher,161,134,5
Homem,158,95,4
Homem,141,85,5
Homem,154,100,5
Homem,165,105,4
Mulher,142,137,5
Homem,141,94,5
Homem,145,108,5
Homem,157,74,4
Mulher,177,117,4
Mulher,166,144,5
Homem,193,151,5
Homem,184,57,1
Homem,179,93,3
Mulher,156,89,4
Homem,182,104,4
Homem,145,160,5
Mulher,150,87,4
Homem,145,99,5
Mulher,196,122,4
Homem,191,96,3
Mulher,148,67,4
Mulher,150,84,4
Homem,148,155,5
Mulher,153,146,5
Mulher,196,159,5
Mulher,185,52,0
Mulher,171,131,5
Mulher,143,118,5
Mulher,142,86,5
Mulher,141,126,5
Homem,159,109,5
Mulher,173,82,2
Homem,183,138,5
Mulher,152,90,4
Homem,178,140,5
Homem,188,54,0
Mulher,155,144,5
Homem,166,70,3
Homem,188,123,4
Mulher,171,120,5
Homem,179,130,5
Mulher,186,137,4
Mulher,153,78,2
Mulher,184,86,3
Mulher,177,81,3
Homem,145,78,4
Homem,170,81,3
